0 0 4 2 0 1
0 0 13 0 0 1
0 0 13 0 1 1
0 0 13 2 0 1
0 0 13 2 1 1
0 0 13 2 2 1
0 0 16 1 0 2
0 0 16 1 1 1
0 0 16 1 2 1
0 0 18 2 0 1
0 0 21 1 0 1
0 0 21 1 1 1
0 0 23 0 0 1
0 0 23 2 0 1
0 0 30 1 0 2
0 0 30 1 1 1
0 0 30 1 2 1
0 0 30 2 0 1
0 0 30 2 1 1
0 0 33 0 0 1
0 0 35 1 0 1
0 0 35 2 0 1
0 0 38 1 0 1
0 0 38 2 0 1
0 0 38 2 1 1
0 0 49 0 0 1
0 0 49 0 1 1
0 0 50 2 0 1
0 0 55 1 0 1
0 0 55 2 0 1
0 0 59 1 0 1
0 0 61 2 0 1
0 0 64 1 0 1
0 0 64 2 0 1
0 0 65 1 0 1
0 0 75 2 0 1
0 0 76 1 0 1
0 0 83 1 0 1
0 0 84 0 0 1
0 0 84 1 0 1
0 0 85 0 0 1
0 0 93 1 0 1
0 0 95 2 0 1
0 0 106 1 0 1
0 0 106 2 0 1
0 0 106 2 1 1
0 0 107 2 0 1
0 0 109 1 0 1
0 0 111 2 0 1
0 0 111 2 1 1
0 0 124 2 0 1
0 0 124 2 1 1
0 0 132 0 0 1
0 0 132 1 0 1
0 0 132 2 0 1
0 0 143 1 0 1
0 0 144 0 0 1
0 0 144 1 0 1
0 0 144 1 1 1
0 0 144 1 2 1
0 0 144 1 3 1
0 0 168 1 0 1
0 0 169 2 0 1
0 0 174 2 0 1
0 0 179 1 0 1
0 0 179 1 1 1
0 0 180 1 0 1
0 0 181 2 0 1
0 0 181 2 1 1
0 0 186 1 0 2
0 0 186 1 1 1
0 0 194 1 0 1
0 0 198 1 0 1
0 0 198 2 0 1
0 0 198 2 1 1
0 0 199 1 0 1
0 0 202 0 0 1
0 0 202 2 0 1
0 0 205 0 0 1
0 0 208 2 0 1
0 0 211 1 0 1
0 0 214 1 0 1
0 0 218 2 0 1
0 0 219 2 0 1
0 0 223 0 0 1
0 0 224 1 0 1
0 0 224 1 1 1
0 0 225 2 0 1
0 0 232 2 0 1
0 0 235 2 0 1
0 0 237 2 0 1
0 0 242 1 0 1
0 0 251 2 0 1
0 0 257 1 0 1
0 0 257 1 1 1
0 0 257 2 0 1
0 0 260 1 0 1
0 0 261 2 0 1
0 0 261 2 1 1
0 0 262 1 0 1
0 0 265 1 0 1
0 0 276 0 0 1
0 0 276 2 0 1
0 0 277 2 0 1
0 0 279 2 0 1
0 0 284 1 0 1
0 0 291 2 0 1
0 0 296 2 0 1
0 0 297 1 0 1
0 0 301 2 0 1
0 0 303 1 0 1
0 0 303 1 1 1
0 0 305 2 0 1
0 0 306 0 0 1
0 0 306 1 0 1
0 0 306 1 1 1
0 0 306 2 0 1
0 0 307 1 0 1
0 0 307 2 0 1
0 0 308 0 0 1
0 0 308 1 0 1
0 0 308 2 0 1
0 0 309 2 0 1
0 0 311 2 0 1
0 0 317 2 0 1
0 0 318 2 0 1
0 0 321 1 0 1
0 0 322 2 0 1
0 0 325 1 0 1
0 0 326 1 0 1
0 0 326 2 0 1
0 0 326 2 1 1
0 0 335 1 0 1
0 0 338 1 0 1
0 0 338 1 1 1
0 0 348 1 0 1
0 0 351 1 0 1
0 0 354 0 0 1
0 0 355 2 0 1
0 0 357 0 0 1
0 0 357 1 0 1
0 0 358 2 0 1
0 0 359 1 0 1
0 0 365 1 0 1
0 0 371 2 0 1
0 0 371 2 1 1
0 0 372 0 0 1
0 0 376 1 0 1
0 0 377 2 0 1
0 0 384 0 0 1
0 0 384 1 0 1
0 0 385 1 0 1
0 0 387 2 0 1
0 0 388 0 0 1
0 0 388 2 0 1
0 0 390 2 0 1
0 0 390 2 1 1
0 0 405 2 0 1
0 0 415 1 0 1
0 0 429 2 0 1
0 0 430 0 0 1
0 0 430 2 0 1
0 0 430 2 1 1
0 0 436 1 0 1
0 0 436 2 0 1
0 0 439 2 0 1
0 0 440 0 0 1
0 0 444 1 0 1
0 0 451 0 0 1
0 0 451 1 0 1
0 0 451 1 1 1
0 0 451 2 0 1
0 0 451 2 1 1
0 0 451 2 2 1
0 0 464 2 0 1
0 0 464 2 1 1
0 0 473 1 0 1
0 0 481 2 0 1
0 0 485 2 0 1
0 0 494 0 0 1
0 0 494 1 0 1
0 0 501 2 0 1
0 0 504 1 0 1
0 0 504 2 0 1
0 0 510 1 0 1
0 0 513 1 0 1
0 0 519 2 0 1
0 0 522 1 0 1
0 0 526 2 0 1
0 0 528 2 0 1
0 0 531 0 0 1
0 0 531 1 0 1
0 0 531 2 0 1
0 0 536 1 0 1
0 0 538 1 0 1
0 0 539 1 0 1
0 0 548 1 0 1
0 0 548 1 1 1
0 0 548 1 2 1
0 0 549 2 0 1
0 0 552 1 0 1
0 0 552 1 1 1
0 0 553 1 0 1
0 0 556 1 0 1
0 0 558 1 0 1
0 0 558 2 0 1
0 0 566 2 0 1
0 0 568 1 0 1
0 0 568 1 1 1
0 0 580 2 0 1
0 0 583 2 0 1
0 0 584 2 0 1
0 0 585 2 0 1
0 0 587 0 0 1
0 0 591 2 0 1
0 0 599 0 0 1
0 0 599 1 0 1
0 0 599 2 0 1
0 0 606 0 0 1
0 0 606 1 0 1
0 0 606 2 0 1
0 0 607 0 0 1
0 0 607 2 0 1
0 0 614 1 0 1
0 0 614 1 1 1
0 0 614 2 0 1
0 0 614 2 1 1
0 0 620 2 0 1
0 0 622 2 0 1
0 0 623 1 0 1
0 0 623 1 1 2
0 0 623 1 2 1
0 0 626 1 0 1
0 0 626 1 1 1
0 0 626 2 0 1
0 0 631 0 0 1
0 0 631 1 0 1
0 0 631 1 1 1
0 0 631 1 2 1
0 0 635 1 0 1
0 0 635 2 0 1
0 0 639 0 0 1
0 0 639 1 0 1
0 0 640 0 0 1
0 0 640 2 0 1
0 0 642 2 0 1
0 0 656 0 0 1
0 0 659 2 0 1
0 0 667 1 0 1
0 0 667 1 1 1
0 0 671 1 0 1
0 0 671 2 0 1
0 0 671 2 1 1
0 0 671 2 2 1
0 0 674 1 0 1
0 0 675 1 0 1
0 0 675 2 0 1
0 0 698 1 0 1
0 0 698 2 0 1
0 0 706 2 0 1
0 0 708 1 0 1
0 0 725 2 0 1
0 0 733 2 0 1
0 0 735 1 0 1
0 0 735 1 1 1
0 0 738 2 0 1
0 0 740 0 0 1
0 0 750 0 0 1
0 0 751 1 0 1
0 0 763 0 0 1
0 0 773 2 0 1
0 0 786 1 0 1
0 0 786 1 1 1
0 0 788 1 0 1
0 0 790 2 0 1
0 0 791 0 0 1
0 0 791 1 0 1
0 0 793 1 0 1
0 0 799 0 0 1
0 0 799 1 0 1
0 0 801 1 0 1
0 0 802 2 0 1
0 0 804 1 0 1
0 0 804 2 0 1
0 0 806 1 0 1
0 0 808 1 0 1
0 0 815 0 0 1
0 0 815 2 0 1
0 0 827 0 0 1
0 0 827 1 0 1
0 0 827 2 0 1
0 0 834 0 0 1
0 0 837 1 0 1
0 0 837 2 0 1
0 0 841 2 0 1
0 0 844 1 0 1
0 0 844 1 1 1
0 0 844 2 0 1
0 0 851 0 0 1
0 0 853 0 0 1
0 0 853 1 0 1
0 0 856 2 0 1
0 0 856 2 1 1
0 0 857 0 0 1
0 0 857 1 0 1
0 0 859 1 0 1
0 0 859 1 1 1
0 0 859 2 0 1
0 0 862 1 0 1
0 0 862 2 0 1
0 0 883 2 0 1
0 0 887 2 0 1
0 0 902 1 0 1
0 0 904 1 0 1
0 0 904 1 1 1
0 0 905 1 0 1
0 0 910 1 0 1
0 0 913 1 0 1
0 0 913 2 0 1
0 0 919 2 0 1
0 0 920 1 0 1
0 0 920 2 0 1
0 0 935 2 0 1
0 0 945 2 0 1
0 0 947 1 0 1
0 0 947 1 1 1
0 0 947 2 0 1
0 0 951 1 0 1
0 0 953 1 0 1
0 0 962 1 0 1
0 0 970 2 0 1
0 0 980 1 0 1
0 0 980 1 1 1
0 0 980 1 2 1
0 0 985 1 0 1
0 0 985 2 0 1
0 0 986 0 0 1
0 0 993 1 0 1
0 0 993 1 1 1
0 0 996 1 0 1
0 0 997 2 0 1
0 0 998 2 0 1
0 0 998 2 1 1
0 0 1007 1 0 1
0 0 1021 2 0 1
0 0 1025 0 0 1
0 0 1025 2 0 1
0 0 1031 0 0 1
0 0 1031 2 0 1
0 0 1038 2 0 1
0 0 1042 0 0 1
0 0 1045 0 0 1
0 0 1045 1 0 1
0 0 1045 2 0 1
0 0 1045 2 1 1
0 0 1054 2 0 1
0 0 1064 1 0 1
0 0 1067 2 0 1
0 0 1068 1 0 1
0 0 1070 1 0 1
0 0 1077 1 0 1
0 0 1079 2 0 1
0 0 1079 2 1 1
0 0 1082 1 0 1
0 0 1083 1 0 1
0 0 1085 0 0 1
0 0 1085 0 1 1
0 0 1085 1 0 1
0 0 1085 1 1 1
0 0 1085 2 0 1
0 0 1089 1 0 1
0 0 1090 1 0 1
0 0 1102 2 0 1
0 0 1106 2 0 1
0 0 1109 0 0 1
0 0 1109 1 0 1
0 0 1110 2 0 1
0 0 1113 1 0 1
0 0 1125 1 0 1
0 0 1136 1 0 1
0 0 1136 1 1 1
0 0 1140 1 0 1
0 0 1161 0 0 1
0 0 1161 2 0 1
0 0 1166 2 0 1
0 0 1168 2 0 1
0 0 1174 2 0 1
0 0 1185 1 0 1
0 0 1189 1 0 1
0 0 1193 0 0 1
0 0 1193 2 0 1
0 0 1199 0 0 1
0 0 1199 1 0 1
0 0 1199 2 0 1
0 0 1210 0 0 1
0 0 1214 2 0 1
0 0 1222 1 0 1
0 0 1223 1 0 1
0 0 1223 2 0 1
0 0 1230 1 0 1
0 0 1230 2 0 1
0 0 1231 1 0 1
0 0 1231 2 0 1
0 0 1233 2 0 1
0 0 1235 1 0 1
0 0 1235 1 1 1
0 0 1237 2 0 1
0 0 1238 2 0 1
0 0 1238 2 1 1
0 0 1248 1 0 1
0 0 1257 2 0 1
0 0 1257 2 1 1
0 0 1257 2 2 1
0 0 1260 2 0 1
0 0 1261 1 0 1
0 0 1266 0 0 1
0 0 1266 1 0 1
0 0 1266 1 1 1
0 0 1266 1 2 1
0 0 1266 2 0 1
0 0 1268 1 0 1
0 0 1270 1 0 1
0 0 1275 0 0 1
0 0 1275 1 0 1
0 0 1275 2 0 1
0 0 1279 2 0 1
0 0 1279 2 1 1
0 0 1290 1 0 1
0 0 1293 0 0 1
0 0 1296 1 0 1
0 0 1296 2 0 1
0 0 1304 1 0 1
0 0 1304 2 0 1
0 0 1306 2 0 1
0 0 1307 2 0 1
0 0 1315 0 0 1
0 0 1319 2 0 1
0 0 1321 1 0 1
0 0 1326 2 0 1
0 0 1328 0 0 1
0 0 1328 0 1 1
0 0 1328 2 0 1
0 0 1336 1 0 1
0 0 1336 2 0 1
0 0 1340 1 0 1
0 0 1340 1 1 1
0 0 1357 2 0 1
0 0 1362 1 0 1
0 0 1364 2 0 1
0 0 1365 1 0 1
0 0 1376 0 0 1
0 0 1376 1 0 1
0 0 1376 1 1 1
0 0 1376 2 0 1
0 0 1377 1 0 1
0 0 1380 1 0 1
0 0 1380 2 0 1
0 0 1381 1 0 1
0 0 1383 1 0 1
0 0 1385 1 0 1
0 0 1385 1 1 1
0 0 1385 1 2 2
0 0 1385 1 3 1
0 0 1385 1 4 1
0 0 1390 2 0 1
0 0 1393 0 0 1
0 0 1393 1 0 1
0 0 1393 2 0 1
0 0 1397 1 0 1
0 0 1407 1 0 1
0 0 1407 1 1 1
0 0 1407 2 0 1
0 0 1407 2 1 1
0 0 1408 2 0 1
0 0 1409 1 0 1
0 0 1409 1 1 1
0 0 1409 2 0 1
0 0 1409 2 1 1
0 0 1409 2 2 1
0 0 1424 0 0 1
0 0 1430 1 0 1
0 0 1432 1 0 1
0 0 1434 2 0 1
0 0 1440 0 0 1
0 0 1447 2 0 1
0 0 1447 2 1 1
0 0 1448 1 0 1
0 0 1448 2 0 1
0 0 1449 0 0 1
0 0 1449 1 0 1
0 0 1449 2 0 1
0 0 1450 1 0 1
0 0 1453 0 0 1
0 0 1453 1 0 1
0 0 1453 1 1 1
0 0 1464 1 0 1
0 0 1469 1 0 1
0 0 1470 0 0 1
0 0 1470 2 0 1
0 0 1475 1 0 1
0 0 1475 2 0 1
0 0 1475 2 1 1
0 0 1475 2 2 1
0 0 1483 0 0 1
0 0 1483 1 0 1
0 0 1486 2 0 1
0 0 1488 1 0 1
0 0 1488 2 0 1
0 0 1493 1 0 1
0 0 1496 0 0 1
0 0 1496 1 0 1
0 0 1496 2 0 1
0 0 1500 2 0 1
0 0 1500 2 1 1
0 0 1500 2 2 1
0 0 1502 1 0 1
0 0 1502 2 0 1
0 0 1504 1 0 1
0 0 1504 1 1 1
0 0 1508 1 0 1
0 0 1508 1 1 1
0 0 1514 1 0 1
0 0 1515 1 0 1
0 0 1517 1 0 1
0 0 1520 1 0 1
0 0 1521 1 0 1
0 0 1523 2 0 2
0 0 1523 2 1 1
0 0 1523 2 2 1
0 0 1525 1 0 1
0 0 1525 2 0 1
0 0 1527 1 0 1
0 0 1527 2 0 1
0 0 1527 2 1 1
0 0 1528 0 0 1
0 0 1528 1 0 1
