0 0 16 1 0 1
0 0 26 0 0 1
0 0 26 0 1 1
0 0 27 0 0 1
0 0 27 0 1 1
0 0 27 0 2 1
0 0 27 0 3 1
0 0 27 1 0 1
0 0 27 1 1 1
0 0 27 1 2 1
0 0 27 2 0 1
0 0 27 2 1 1
0 0 35 2 0 1
0 0 40 1 0 1
0 0 40 1 1 1
0 0 40 1 2 2
0 0 40 1 3 1
0 0 40 2 0 1
0 0 41 1 0 1
0 0 41 2 0 1
0 0 42 1 0 1
0 0 43 1 0 1
0 0 43 2 0 1
0 0 43 2 1 1
0 0 44 1 0 1
0 0 44 2 0 1
0 0 45 1 0 1
0 0 45 2 0 1
0 0 45 2 1 1
0 0 46 0 0 1
0 0 46 1 0 1
0 0 49 1 0 1
0 0 53 2 0 1
0 0 54 1 0 1
0 0 54 2 0 1
0 0 54 2 1 1
0 0 54 2 2 1
0 0 54 2 3 1
0 0 58 1 0 1
0 0 58 2 0 1
0 0 60 0 0 1
0 0 60 1 0 1
0 0 61 1 0 1
0 0 61 2 0 1
0 0 61 2 1 1
0 0 61 2 2 1
0 0 62 0 0 1
0 0 62 1 0 1
0 0 62 1 1 1
0 0 63 0 0 1
0 0 63 2 0 1
0 0 64 1 0 1
0 0 64 1 1 1
0 0 66 1 0 1
0 0 66 2 0 1
0 0 66 2 1 1
0 0 68 2 0 1
0 0 71 2 0 1
0 0 71 2 1 1
0 0 72 0 0 1
0 0 74 1 0 1
0 0 74 1 1 1
0 0 74 1 2 1
0 0 77 2 0 1
0 0 78 1 0 1
0 0 78 1 1 1
0 0 78 1 2 1
0 0 78 1 3 1
0 0 78 1 4 1
0 0 78 1 5 1
0 0 78 1 6 1
0 0 78 1 7 1
0 0 78 1 8 2
0 0 78 1 9 1
0 0 78 1 10 1
0 0 78 2 0 1
0 0 78 2 1 1
0 0 78 2 2 1
0 0 78 2 3 1
0 0 81 1 0 1
0 0 82 1 0 1
0 0 82 2 0 1
0 0 84 0 0 1
0 0 84 1 0 1
0 0 84 2 0 1
0 0 90 0 0 1
0 0 90 1 0 1
0 0 90 1 1 1
0 0 90 1 2 1
0 0 90 2 0 1
0 0 90 2 1 1
0 0 91 2 0 1
0 0 91 2 1 1
0 0 92 1 0 1
0 0 92 2 0 1
0 0 95 0 0 1
0 0 96 0 0 1
0 0 96 0 1 1
0 0 96 0 2 1
0 0 96 1 0 1
0 0 96 1 1 1
0 0 96 1 2 1
0 0 96 1 3 1
0 0 96 1 4 1
0 0 96 1 5 1
0 0 96 2 0 1
0 0 96 2 1 1
0 0 96 2 2 1
0 0 97 0 0 1
0 0 101 2 0 1
0 0 101 2 1 1
0 0 101 2 2 1
0 0 103 1 0 1
0 0 104 0 0 1
0 0 104 1 0 1
0 0 109 0 0 1
0 0 109 1 0 1
0 0 109 1 1 1
0 0 109 2 0 1
0 0 109 2 1 1
0 0 110 0 0 1
0 0 110 1 0 1
0 0 110 1 1 1
0 0 110 2 0 1
0 0 111 1 0 1
0 0 111 1 1 1
0 0 115 0 0 1
0 0 115 1 0 1
0 0 115 2 0 1
0 0 115 2 1 1
0 0 116 2 0 1
0 0 119 0 0 1
0 0 120 1 0 1
0 0 120 2 0 1
0 0 120 2 1 1
0 0 121 1 0 1
0 0 121 2 0 1
0 0 122 2 0 1
0 0 123 0 0 1
0 0 123 1 0 1
0 0 123 2 0 1
0 0 124 0 0 1
0 0 124 2 0 1
0 0 128 2 0 1
0 0 129 0 0 1
0 0 129 0 1 1
0 0 129 1 0 1
0 0 129 1 1 1
0 0 129 1 2 1
0 0 129 1 3 1
0 0 129 1 4 1
0 0 129 1 5 1
0 0 129 1 6 1
0 0 129 2 0 1
0 0 129 2 1 1
0 0 129 2 2 1
0 0 129 2 3 1
