0 0 0 0.663014
0 1 0 1.56951
0 2 0 0.689231
0 3 0 1.37895
0 4 0 0.905366
0 5 0 0.907726
0 6 0 1.31731
0 7 0 1.32398
0 8 0 0.880503
0 9 0 0.882988
0 10 0 0.451185
0 11 0 0.224771
0 12 0 1.53333
0 13 0 1.33649
0 14 0 0.446637
0 15 0 0.849667
0 16 0 1.53376
0 17 0 0.871255
0 18 0 0.664463
0 19 0 0.6612
0 20 0 0.881057
0 21 0 0.678641
0 22 0 1.12245
0 23 0 0.90131
0 24 0 0.671233
0 25 0 0.667401
0 26 0 1.7835
0 27 0 1.10905
0 28 0 1.77627
0 29 0 1.12651
0 30 0 0.675
0 31 0 0.894118
0 32 0 0.462312
0 33 0 0.675728
0 34 0 0.893333
0 35 0 0.869643
0 36 0 0.670824
0 37 0 1.08765
0 38 0 0.916949
0 39 0 1.39346
0 40 0 1.56507
0 41 0 0.654028
0 42 0 1.08584
0 43 0 1.3206
0 44 0 0.638961
0 45 0 0.65617
0 46 0 0.67045
0 47 0 0.220513
0 48 0 0.88967
0 49 0 0.874946
0 50 0 0.456785
0 51 0 1.30754
0 52 0 0.6552
0 53 0 0.873747
0 54 0 2.42306
0 55 0 1.11165
0 56 0 0.900935
0 57 0 1.11454
0 58 0 0.436522
0 59 0 0.663462
0 60 0 0.905785
0 61 0 1.332
0 62 0 0.674359
0 63 0 1.12842
0 64 0 2.18994
0 65 0 1.30047
0 66 0 1.107
0 67 0 0.225664
0 68 0 0.854369
0 69 0 0.662882
0 70 0 1.13225
0 71 0 1.33603
0 72 0 1.31858
0 73 0 0.891992
0 74 0 0.654098
0 75 0 0.455895
0 76 0 1.32057
0 77 0 0.684783
0 78 0 0.651121
0 79 0 0.865455
0 80 0 0.87874
0 81 0 1.136
0 82 0 0
0 83 0 1.32607
0 84 0 0.447368
0 85 0 0.668108
0 86 0 1.30408
0 87 0 1.11224
0 88 0 0.900901
0 89 0 1.09333
0 90 0 0.225251
0 91 0 0.891667
0 92 0 0.897603
0 93 0 0.439917
0 94 0 1.76306
0 95 0 0.441509
0 96 0 0.863256
0 97 0 1.07042
0 98 0 0
0 99 0 0.663594
0 0 1 1.10502
0 1 1 1.12108
0 2 1 0.689231
0 3 1 0.689474
0 4 1 1.35805
0 5 1 0.907726
0 6 1 0.439104
0 7 1 0.882651
0 8 1 0.880503
0 9 1 1.10373
0 10 1 0.90237
0 11 1 1.12385
0 12 1 0.657143
0 13 1 1.33649
0 14 1 1.56323
0 15 1 0.424834
0 16 1 0
0 17 1 1.08907
0 18 1 1.55041
0 19 1 1.102
0 20 1 1.98238
0 21 1 0.904854
0 22 1 0.673469
0 23 1 1.35197
0 24 1 0.447489
0 25 1 1.77974
0 26 1 0.445875
0 27 1 1.55267
0 28 1 1.77627
0 29 1 0.450602
0 30 1 2.475
0 31 1 0.894118
0 32 1 0.693467
0 33 1 1.12621
0 34 1 0.893333
