0 0 0 0.932732
0 1 0 1.05127
0 2 0 1.00958
0 3 0 0.95399
0 4 0 1.02552
0 5 0 0.972821
0 6 0 1.01702
0 7 0 1.00878
0 8 0 0.987847
0 9 0 1.02303
0 10 0 1.05592
0 11 0 0.831138
0 12 0 0.97829
0 13 0 1.0139
0 14 0 0.994921
0 15 0 0.961254
0 16 0 1.00006
0 17 0 0.95228
0 18 0 1.02388
0 19 0 1.01632
0 20 0 1.02948
0 21 0 1.06059
0 22 0 1.02397
0 23 0 0.990371
0 24 0 0.95617
0 25 0 0.986395
0 26 0 1.00947
0 27 0 1.00845
0 28 0 0.995859
0 29 0 1.03181
0 30 0 0.940378
0 31 0 1.0107
0 32 0 0.995018
0 33 0 0.977837
0 34 0 0.954153
0 35 0 1.06332
0 36 0 0.94327
0 37 0 1.03915
0 38 0 0.886774
0 39 0 0.975986
0 40 0 1.00148
0 41 0 0.945337
0 42 0 1.03317
0 43 0 1.06565
0 44 0 1.02496
0 45 0 1.02346
0 46 0 1.09144
0 47 0 1.04568
0 48 0 0.974986
0 49 0 0.982688
0 50 0 0.955839
0 51 0 0.949949
0 52 0 1.03748
0 53 0 1.03391
0 54 0 0.9883
0 55 0 0.940958
0 56 0 1.04696
0 57 0 0.995749
0 58 0 0.917953
0 59 0 0.993834
0 60 0 1.02891
0 61 0 1.02507
0 62 0 1.01141
0 63 0 1.02864
0 64 0 1.00893
0 65 0 1.00411
0 66 0 0.964334
0 67 0 1.02533
0 68 0 0.995868
0 69 0 0.941721
0 70 0 1.04688
0 71 0 0.948686
0 72 0 0.965038
0 73 0 0.965756
0 74 0 1.01249
0 75 0 1.02148
0 76 0 0.98651
0 77 0 0.93835
0 78 0 1.00703
0 79 0 1.0253
0 80 0 1.01855
0 81 0 0.96107
0 82 0 0.952523
0 83 0 1.00285
0 84 0 1.08081
0 85 0 0.969066
0 86 0 0.949387
0 87 0 0.995668
0 88 0 0.981245
0 89 0 1.01069
0 90 0 1.05572
0 91 0 1.02022
0 92 0 1.01336
0 93 0 1.01254
0 94 0 0.982727
0 95 0 1.01293
0 96 0 0.986874
0 97 0 0.992601
0 98 0 0.976459
0 99 0 0.996268
0 0 1 1.02422
0 1 1 1.02237
0 2 1 1.08519
0 3 1 0.960646
0 4 1 0.952268
0 5 1 0.997253
0 6 1 1.03263
0 7 1 1.00878
0 8 1 0.987847
0 9 1 1.01191
0 10 1 0.980337
0 11 1 1.00845
0 12 1 0.949386
0 13 1 1.11596
0 14 1 0.988243
0 15 1 0.965694
0 16 1 0.920057
0 17 1 0.992329
0 18 1 1.04168
0 19 1 1.02299
0 20 1 1.00715
0 21 1 1.05166
0 22 1 0.975108
0 23 1 1.0148
0 24 1 0.989448
0 25 1 0.950849
0 26 1 1.01615
0 27 1 0.977357
0 28 1 1.0292
0 29 1 0.967464
0 30 1 0.989056
0 31 1 1.12177
0 32 1 1.035
0 33 1 0.968948
0 34 1 1.07203
0 35 1 1.08779
0 36 1 0.938821
0 37 1 0.965876
0 38 1 0.969007
0 39 1 0.969317
0 40 1 0.959381
0 41 1 0.989824
0 42 1 0.926746
0 43 1 0.992078
0 44 1 1.04275
0 45 1 1.12337
0 46 1 1.00936
0 47 1 1.04345
0 48 1 1.05716
0 49 1 0.884864
0 50 1 1.05809
0 51 1 1.00766
0 52 1 0.917514
0 53 1 0.982769
0 54 1 1.03727
0 55 1 0.972101
0 56 1 1.00482
0 57 1 1.05784
0 58 1 0.987022
0 59 1 0.885133
0 60 1 0.937597
0 61 1 0.967259
0 62 1 1.00032
0 63 1 1.0242
0 64 1 0.984485
0 65 1 0.959678
0 66 1 1.04896
0 67 1 0.929903
0 68 1 0.984778
0 69 1 0.950605
0 70 1 1.01576
0 71 1 1.12643
0 72 1 0.938355
0 73 1 0.99691
0 74 1 1.0347
0 75 1 1.02371
0 76 1 0.993176
0 77 1 0.980598
0 78 1 0.933828
0 79 1 0.967346
0 80 1 1.08512
0 81 1 1.012
0 82 1 0.93476
0 83 1 1.0451
0 84 1 1.01423
0 85 1 0.888683
0 86 1 1.00942
0 87 1 1.06472
0 88 1 1.04119
0 89 1 1.05723
0 90 1 0.962564
0 91 1 1.038
0 92 1 1.00003
0 93 1 1.07262
0 94 1 1.04484
0 95 1 1.00183
0 96 1 1.04479
0 97 1 0.997052
0 98 1 0.97424
0 99 1 1.00294
0 0 2 0.997444
0 1 2 0.864572
0 2 2 1.03182
0 3 2 0.95399
0 4 2 0.965587
0 5 2 1.09942
0 6 2 1.00364
0 7 2 1.04211
0 8 2 1.01677
0 9 2 0.958537
0 10 2 1.01368
0 11 2 1.04391
0 12 2 0.99163
0 13 2 1.10708
0 14 2 1.0016
0 15 2 0.952374
0 16 2 0.933391
0 17 2 1.07688
0 18 2 0.961553
0 19 2 1.01632
0 20 2 0.928989
0 21 2 1.06059
0 22 2 1.03508
0 23 2 1.03922
0 24 2 0.931767
0 25 2 1.0175
0 26 2 1.03844
0 27 2 0.94848
0 28 2 0.960293
0 29 2 1.06954
0 30 2 0.982418
0 31 2 0.990713
0 32 2 1.06387
0 33 2 1.01117
0 34 2 1.01198
0 35 2 0.983239
0 36 2 1.01446
0 37 2 1.05913
0 38 2 1.04457
0 39 2 1.0538
0 40 2 1.01256
0 41 2 0.958683
0 42 2 1.0509
0 43 2 0.996537
0 44 2 0.953814
0 45 2 1.01458
0 46 2 1.01158
0 47 2 0.941108
0 48 2 0.977207
0 49 2 1.0027
0 50 2 0.944724
0 51 2 1.04983
0 52 2 0.984162
0 53 2 0.913842
0 54 2 1.00833
0 55 2 1.01214
0 56 2 1.0891
0 57 2 0.986878
0 58 2 1.0405
0 59 2 1.03598
0 60 2 1.0445
0 61 2 1.01173
0 62 2 0.944867
0 63 2 0.90867
0 64 2 1.02226
0 65 2 1.11296
0 66 2 0.979924
0 67 2 1.0209
0 68 2 1.02027
0 69 2 1.01279
0 70 2 1.04021
0 71 2 1.03978
0 72 2 0.982827
0 73 2 0.961306
0 74 2 0.99029
0 75 2 0.976871
0 76 2 1.01762
0 77 2 0.958362
0 78 2 1.07801
0 79 2 1.06765
0 80 2 0.927568
0 81 2 1.00536
0 82 2 0.910336
0 83 2 0.958377
0 84 2 1.01645
0 85 2 0.993628
0 86 2 0.9316
0 87 2 0.997895
0 88 2 1.01455
0 89 2 1.03285
0 90 2 1.01358
0 91 2 1.02467
0 92 2 0.966694
0 93 2 0.992508
0 94 2 0.987164
0 95 2 0.93963
0 96 2 0.964597
0 97 2 0.999278
0 98 2 1.01197
0 99 2 0.94512
0 0 3 1.02645
0 1 3 1.07571
0 2 3 0.980675
0 3 3 0.93846
0 4 3 0.930071
0 5 3 1.02391
0 6 3 1.08393
0 7 3 1.09321
0 8 3 1.0012
0 9 3 0.947417
0 10 3 0.935877
0 11 3 1.01953
0 12 3 1.04721
0 13 3 1.06493
0 14 3 0.961534
0 15 3 1.03895
0 16 3 1.08451
0 17 3 1.08578
0 18 3 1.05504
0 19 3 1.07192
0 20 3 0.962486
0 21 3 0.975745
0 22 3 0.979551
0 23 3 0.948181
0 24 3 0.973918
0 25 3 1.02416
0 26 3 0.989412
0 27 3 1.03067
0 28 3 0.986968
0 29 3 1.01628
0 30 3 0.993481
0 31 3 1.00848
0 32 3 1.01723
0 33 3 0.937835
0 34 3 1.01865
0 35 3 1.01216
0 36 3 0.974416
